capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Sarajevo,2003,10.068904109589042,9.408410365673452,661.8,103,150.01,35,44000.13320547945,30652.587150684933
Sarajevo,2004,9.801912568306012,8.183950826256313,744.5,109,189.21,43,43968.05702185792,28266.397267759563
Sarajevo,2005,8.827671232876712,8.806838239784192,749.0,112,283.01,52,44000.196547945205,27948.93608219178
Sarajevo,2006,9.638219178082192,8.615205753295113,787.9,121,164.01,35,44000.003479452054,28927.915397260273
Sarajevo,2007,10.735616438356164,8.18867265510573,739.2,119,173.67,35,44000.042465753424,29572.577506849313
Sarajevo,2008,10.7698087431694,7.905301478765368,776.9,125,120.89,24,43968.431639344264,30271.966229508198
Sarajevo,2009,10.343013698630136,8.895200225206574,762.0,122,249.69,44,43999.97561643836,28510.961917808218
Sarajevo,2010,9.72972602739726,8.401976803731792,910.3,122,171.64,45,43999.771972602735,26990.07687671233
Sarajevo,2011,10.398082191780823,8.737079732151539,486.8,84,114.45,30,43999.948547945205,30509.17901369863
Sarajevo,2012,10.490437158469945,10.43797289537261,500.8,86,239.05,51,43967.88983606557,30240.74612021858
Sarajevo,2013,10.862739726027398,8.03201753360221,627.7,107,146.37,33,43999.90994520548,29736.793178082193
Sarajevo,2014,11.265068493150684,6.432016014363778,1068.4,154,129.01,19,43999.6525479452,28402.711260273973
Sarajevo,2015,10.919863013698631,8.468902145650977,666.7,91,192.64000000000001,44,43999.72443835616,29405.005534246575
Sarajevo,2016,10.627185792349728,7.421106885162285,822.3,132,112.98,23,43968.1793715847,28534.804480874314
Sarajevo,2017,10.812876712328766,8.887324978485923,1047.1,121,259.07,40,43999.77876712329,31691.75830136986
Sarajevo,2018,11.679041095890412,7.90390468330761,1120.7,142,191.94,37,43999.772876712326,30380.730301369866
Sarajevo,2019,11.68013698630137,7.971237528040173,900.4,118,164.5,40,44000.16252054794,29988.84693150685
Sarajevo,2020,11.521721311475408,7.055652512095177,1006.0,114,132.79,23,43968.15606557377,31738.354644808744
Sarajevo,2021,11.048493150684932,8.129816690827898,1021.5,117,213.85,43,43999.96457534247,30710.373972602738
Sarajevo,2022,11.81082191780822,7.9050564137780075,758.4,109,165.97,33,43999.51936986302,31202.764054794523
Sarajevo,2023,12.342054794520548,7.73865563879738,1262.3,122,146.93,30,43999.48802739726,30176.09698630137
Sarajevo,2024,13.201092896174865,8.041280406945623,834.3,126,123.48,22,43967.77237704918,32284.35699453552
Singapore,1995,26.704246575342463,0.7944448573320001,2996.9,298,0.0,0,43622.01243835616,32453.20501369863
Singapore,1996,26.621311475409836,0.7750276539331371,2679.0,292,0.0,0,43621.31939890711,34647.80620218579
Singapore,1997,26.813424657534245,0.6532552031016267,2083.0,269,0.0,0,43622.010027397264,36036.54553424657
Singapore,1998,27.306164383561644,0.7665278324749505,2582.6,305,0.0,0,43622.00180821918,33542.634520547945
Singapore,1999,26.610410958904108,0.6653108798994224,2542.9,307,0.0,0,43621.99904109589,34678.38947945205
Singapore,2000,26.69289617486339,0.7564363639807739,2615.6,308,0.0,0,43621.31333333333,34679.16114754099
Singapore,2001,26.734109589041097,0.678674037735133,2695.6,320,0.0,0,43621.99646575343,33524.19726027397
Singapore,2002,26.906986301369862,0.6611463673367665,2199.0,287,0.0,0,43621.99712328767,36534.86608219178
Singapore,2003,26.913972602739726,0.8180463522393818,2431.5,276,0.0,0,43622.00520547945,34846.12720547945
Singapore,2004,26.956147540983608,0.8246521359308463,2311.8,270,0.0,0,43621.313879781424,36400.21357923497
Singapore,2005,27.09876712328767,0.761147819619656,2103.0,266,0.0,0,43622.00715068493,35472.818602739724
Singapore,2006,26.868219178082192,0.7244481462907884,2676.8,279,0.0,0,43622.00287671233,34597.71783561644
Singapore,2007,26.66013698630137,0.7144168703912869,3125.8,299,0.0,0,43622.004,32486.26328767123
Singapore,2008,26.54617486338798,0.6824605860639855,2805.5,301,0.0,0,43621.32071038252,33229.751420765024
Singapore,2009,26.945205479452056,0.748430793538817,2359.8,276,0.0,0,43621.999616438356,34463.62646575343
Singapore,2010,27.143150684931506,0.7023173508447652,2693.1,296,0.0,0,43621.99421917809,33099.78495890411
Singapore,2011,26.72178082191781,0.7272735145843044,2838.1,294,0.0,0,43621.99726027397,32928.067506849315
Singapore,2012,26.822677595628416,0.6746217122764067,2835.6,311,0.0,0,43621.30273224044,34205.13068306011
Singapore,2013,26.939589041095893,0.7456659357860318,2740.6,302,0.0,0,43621.99268493151,32172.945342465755
Singapore,2014,27.06753424657534,0.8161703334764314,2424.4,263,0.0,0,43621.986547945206,35139.22832876712
Singapore,2015,27.01958904109589,0.6870514287981959,2184.1,264,0.0,0,43621.98860273972,35587.4045479452
Singapore,2016,27.407513661202184,0.7048692435464836,2637.9,303,0.0,0,43621.30693989071,33548.829726775955
Singapore,2017,27.15068493150685,0.7407253067969668,2821.0,322,0.0,0,43621.98876712329,34076.17805479452
Singapore,2018,26.99931506849315,0.8047375668862696,2780.6,303,0.0,0,43621.98967123288,33098.80087671233
Singapore,2019,27.32958904109589,0.763955219827413,2508.5,280,0.0,0,43621.99956164383,34580.207835616435
Singapore,2020,27.167349726775956,0.7406537823445533,3641.6,305,0.0,0,43621.30923497268,31093.79557377049
Singapore,2021,26.953698630136987,0.811951432480361,3291.2,308,0.0,0,43621.99701369863,31966.660410958906
Singapore,2022,26.93972602739726,0.7874338845484075,2854.8,290,0.0,0,43621.988410958904,32332.819452054795
Singapore,2023,27.188356164383563,1.024310292877672,2942.9,300,0.0,0,43621.98821917808,33267.38315068493
Singapore,2024,27.461338797814207,0.9268010145214561,3062.6,302,0.0,0,43621.30281420765,32893.40860655738
Skopje,1995,12.462465753424658,8.529861216039526,433.1,79,90.72,18,43966.81312328767,32440.681424657538
Skopje,1996,12.53415300546448,8.627898851731125,444.0,89,56.769999999999996,19,43936.81270491803,31089.127185792353
Skopje,1997,12.416301369863014,8.138449225008879,325.8,62,49.91,11,43966.77498630137,32556.458876712328
Skopje,1998,12.944109589041098,9.02758818563938,408.7,63,71.25999999999999,12,43966.424630136986,32328.05704109589
Skopje,1999,13.39013698630137,8.632630323364051,364.0,72,78.96000000000001,17,43966.24619178082,32851.402794520545
Skopje,2000,13.99617486338798,8.932162855291466,212.7,46,25.55,8,43936.53071038251,35349.025081967215
Skopje,2001,13.232054794520547,9.286598218966178,331.8,63,88.62,19,43966.13520547945,33406.11024657534
Skopje,2002,13.415068493150685,8.450922006283383,523.6,84,19.32,5,43966.096,31515.165479452055
Skopje,2003,13.425890410958903,9.48153538645828,392.7,74,40.25,9,43966.366164383566,32587.46356164383
Skopje,2004,13.13551912568306,8.29403205997915,490.5,78,41.65,14,43936.38557377049,32844.5462568306
Skopje,2005,12.69986301369863,9.119305764067017,478.0,67,66.42999999999999,15,43966.424191780825,32955.84219178082
Skopje,2006,12.99068493150685,8.74155453157395,497.9,80,30.73,8,43966.243643835616,33176.02934246576
Skopje,2007,14.331232876712328,8.935324536620945,453.0,84,22.049999999999997,7,43966.28076712329,33416.150465753424
Skopje,2008,14.355601092896174,8.640444245580497,324.6,59,15.54,3,43936.735928961745,34293.04469945355
Skopje,2009,13.593698630136986,8.644959070262223,511.7,90,79.38,14,43966.218164383565,32132.291890410957
Skopje,2010,13.75068493150685,8.535089551402441,509.3,86,66.5,18,43966.02805479452,31547.97106849315
Skopje,2011,13.531506849315068,9.163040558876009,242.8,53,27.23,8,43966.19430136986,34499.647589041095
Skopje,2012,14.391939890710383,10.539991516031728,397.9,63,73.99,22,43936.22953551912,33244.7225136612
Skopje,2013,14.403835616438355,8.400498681910024,460.6,73,22.05,7,43966.15739726027,33237.82463013699
Skopje,2014,14.151917808219178,7.557401883913824,625.8,106,23.939999999999998,5,43965.91726027398,31749.5
Skopje,2015,13.996849315068495,9.171237120510963,518.1,78,29.05,6,43965.985342465756,32544.879397260276
Skopje,2016,13.93155737704918,8.368363944175607,458.0,78,24.5,6,43936.50120218579,33135.86024590164
Skopje,2017,14.30958904109589,10.248710242944506,496.3,78,37.45,8,43966.035397260275,33953.50830136986
Skopje,2018,14.803561643835616,9.094553733389768,511.4,97,52.64,12,43966.03046575342,32710.325589041095
Skopje,2019,15.144794520547947,9.279576284257518,393.3,71,39.2,6,43966.39463013699,33148.34783561644
Skopje,2020,14.169808743169398,8.274771674474803,464.6,74,30.59,5,43936.478169398906,34013.936448087436
Skopje,2021,13.852054794520548,9.102159199052792,556.7,78,31.01,8,43966.20868493151,32713.029397260274
Skopje,2022,14.128356164383563,8.390721919081095,477.7,73,33.11,8,43965.792383561646,33266.672410958905
Skopje,2023,14.686575342465755,8.487121662767724,533.8,83,17.85,5,43965.762794520546,32556.644493150685
Skopje,2024,15.309289617486339,9.149818235383123,493.2,78,13.37,4,43936.119016393444,33710.68546448088
Sofia,1995,9.873698630136987,8.612967400170469,557.5,108,151.34,32,43979.4281369863,32052.297150684928
Sofia,1996,9.534016393442622,9.130291146898209,582.0,115,126.7,31,43948.639071038255,30571.88163934426
Sofia,1997,9.457671232876713,8.14606837692303,506.3,87,114.94,22,43979.38994520548,31559.97512328767
Sofia,1998,10.255890410958905,9.327934949790212,529.4,82,128.24,27,43979.03021917808,31503.379616438357
Sofia,1999,10.843835616438357,8.822188658159412,561.5,98,124.88,27,43978.846849315065,32304.20526027397
Sofia,2000,11.067213114754098,9.535938734831388,306.0,56,64.47,13,43948.349562841526,34651.86112021858
Sofia,2001,10.479178082191781,9.201069239320562,539.2,84,128.17,25,43978.73304109589,32253.66487671233
Sofia,2002,10.616301369863013,8.343243549777549,646.1,108,62.51,22,43978.69282191781,31283.486767123286
Sofia,2003,10.412465753424659,9.542200339017743,607.2,96,91.21,19,43978.970054794525,32071.9677260274
Sofia,2004,10.461065573770492,8.507577232578672,557.9,105,65.94,19,43948.20103825137,32531.53289617486
Sofia,2005,9.614931506849315,8.921777148167262,882.3,113,108.15,25,43979.03019178082,30789.823780821916
Sofia,2006,10.125753424657535,9.067245410522315,596.8,93,98.91,24,43978.84490410959,32451.987232876712
Sofia,2007,11.370000000000001,8.344136422504288,777.7,97,77.56,21,43978.88279452055,32977.62071232877
Sofia,2008,11.151912568306011,8.565480843798872,499.7,88,58.45,15,43948.56054644809,33676.881721311474
Sofia,2009,10.816438356164383,8.747206205453404,569.0,99,103.67,26,43978.81846575342,31592.28293150685
Sofia,2010,10.805205479452056,8.81515383383952,662.2,114,104.92999999999999,30,43978.62350684932,31266.886547945203
Sofia,2011,10.465479452054796,9.08878369881745,361.0,69,69.23,24,43978.79350684932,33642.52178082192
Sofia,2012,11.114071038251366,10.83282303409829,391.7,64,158.2,32,43948.040792349726,33314.37519125683
Sofia,2013,11.618082191780823,8.245111881489597,513.4,90,71.26,18,43978.756356164384,33243.49756164383
Sofia,2014,11.442602739726027,7.598148094823601,952.1,128,96.74,19,43978.50942465753,30435.072904109587
Sofia,2015,11.16,8.813893253591981,590.5,97,96.74,17,43978.57890410959,31561.228657534248
Sofia,2016,11.233743169398908,8.526171758439146,660.4,114,82.67,13,43948.31928961749,32756.209781420763
Sofia,2017,11.148219178082192,8.97252389279483,683.0,93,63.77,16,43978.63095890411,33144.83931506849
Sofia,2018,11.739315068493152,8.312335816566977,555.7,104,86.31,22,43978.62550684932,32483.17980821918
Sofia,2019,12.518767123287672,8.102430436007753,489.5,84,44.59,11,43978.99895890411,32970.05684931507
Sofia,2020,11.767076502732241,7.56682390653354,625.4,99,71.25999999999999,12,43948.29655737705,33061.91273224044
Sofia,2021,11.26986301369863,8.505024935707564,635.8,99,109.55,24,43978.80838356164,32796.310301369864
Sofia,2022,11.936301369863013,8.270167907401824,516.6,83,42.07,12,43978.38191780822,33487.91005479452
Sofia,2023,12.616575342465755,8.038073415222783,763.1,97,36.54,8,43978.35147945205,32118.977589041097
Sofia,2024,13.079781420765027,8.500193451870107,448.4,80,37.59,10,43947.927677595624,33607.402841530056
South Tarawa,1995,27.353835616438356,0.4727887516354818,852.8,135,0.0,0,43622.01243835616,39121.01663013699
South Tarawa,1996,27.094535519125685,0.5496177277709872,574.1,150,0.0,0,43621.31939890711,39818.81827868852
South Tarawa,1997,27.072602739726026,0.5360904143985942,2730.0,282,0.0,0,43622.010027397264,35144.625643835614
South Tarawa,1998,27.125890410958906,0.5131320429010009,522.9,97,0.0,0,43622.00180821918,39729.19284931507
South Tarawa,1999,26.374246575342468,0.5617205657429817,453.1,106,0.0,0,43621.99904109589,39858.68942465754
South Tarawa,2000,26.699590163934424,0.6546408374786632,645.6,153,0.0,0,43621.31333333333,39901.807240437156
South Tarawa,2001,27.11876712328767,0.683275372072621,1725.1,212,0.0,0,43621.99646575343,37808.87306849315
South Tarawa,2002,27.145205479452056,0.5284725802742855,3559.9,298,0.0,0,43621.99712328767,33960.34419178082
South Tarawa,2003,27.55109589041096,0.6090651313171366,2492.6,205,0.0,0,43622.00520547945,36296.96276712329
South Tarawa,2004,27.446311475409836,0.6536358176915672,1968.5,257,0.0,0,43621.313879781424,36979.207377049184
South Tarawa,2005,27.49013698630137,0.535907090599321,1762.2,233,0.0,0,43622.00715068493,37527.02052054794
South Tarawa,2006,27.168356164383564,0.5038914873662753,1772.5,228,0.0,0,43622.00287671233,37856.555643835614
South Tarawa,2007,27.176712328767124,0.5061220121608413,1748.7,171,0.0,0,43622.004,37859.50723287671
South Tarawa,2008,26.602868852459014,0.6310992534338095,1066.0,114,0.0,0,43621.32071038252,39041.65281420765
South Tarawa,2009,27.15013698630137,0.5957092299752499,2195.5,241,0.0,0,43621.999616438356,36930.240410958904
South Tarawa,2010,27.083561643835615,0.628088784808085,1945.8,159,0.0,0,43621.99421917809,37116.01071232877
South Tarawa,2011,26.835479452054795,0.5134537255541272,944.9,158,0.0,0,43621.99726027397,39437.20953424658
South Tarawa,2012,27.09863387978142,0.6962410166457944,1520.5,208,0.0,0,43621.30273224044,38246.97306010929
South Tarawa,2013,27.407397260273974,0.5144212244321984,1081.2,168,0.0,0,43621.99268493151,38513.23331506849
South Tarawa,2014,27.670136986301372,0.6618312364786111,2038.7,195,0.0,0,43621.986547945206,36714.171534246576
South Tarawa,2015,27.421643835616436,0.5316339464502008,3060.6,272,0.0,0,43621.98860273972,34286.88890410959
South Tarawa,2016,27.71448087431694,0.5074061121497312,2296.9,150,0.0,0,43621.30693989071,36859.70101092896
South Tarawa,2017,27.576986301369864,0.513904694983529,1041.2,209,0.0,0,43621.98876712329,38879.836904109594
South Tarawa,2018,27.890136986301368,0.5822453061792968,1093.9,147,0.0,0,43621.98967123288,38220.52271232876
South Tarawa,2019,27.86150684931507,0.700425049980205,3225.4,266,0.0,0,43621.99956164383,33794.331479452056
South Tarawa,2020,27.774043715846993,0.5667340109606804,1746.2,139,0.0,0,43621.30923497268,37515.376530054644
South Tarawa,2021,27.387260273972604,0.6339485980176129,1150.0,166,0.0,0,43621.99701369863,38819.45797260274
South Tarawa,2022,27.315205479452054,0.5001596162507868,658.8,107,0.0,0,43621.988410958904,39083.57098630137
South Tarawa,2023,27.679315068493153,0.7423443129913248,3465.1,250,0.0,0,43621.98821917808,34840.590657534245
South Tarawa,2024,28.322540983606554,0.7238813512202877,2135.8,167,0.0,0,43621.30281420765,37262.1706010929
St. George's,1995,26.688904109589043,0.7653781684760554,1044.3,163,0.0,0,43670.10367123288,38936.98263013699
St. George's,1996,26.49275956284153,0.6365861709073564,1264.0,224,0.0,0,43663.181666666664,38863.00784153005
St. George's,1997,26.60698630136986,0.8270739581376102,892.4,186,0.0,0,43670.09435616438,39111.11997260274
St. George's,1998,26.998493150684933,0.7262856566361295,1313.4,197,0.0,0,43670.01263013698,38294.1141369863
St. George's,1999,26.491917808219178,0.7547990372493493,1196.3,197,0.0,0,43669.97287671233,38942.477890410955
St. George's,2000,26.2646174863388,0.8185089960227124,1221.6,187,0.0,0,43663.11653005465,39085.31330601093
St. George's,2001,26.47958904109589,0.8217935329926739,1141.6,184,0.0,0,43669.94652054795,39177.095972602736
St. George's,2002,26.62027397260274,0.7019497426570656,1046.3,183,0.0,0,43669.937780821914,38975.599534246576
St. George's,2003,26.712739726027397,0.74400213479321,1099.9,193,0.0,0,43670.00252054795,38976.75465753424
St. George's,2004,26.651092896174863,0.688117469347084,1447.4,206,0.0,0,43663.08439890711,38380.589043715845
St. George's,2005,27.028082191780822,0.7736644954162722,1641.4,216,0.0,0,43670.01452054795,38105.14523287671
St. George's,2006,26.774383561643834,0.7688617001872012,1129.0,187,0.0,0,43669.97328767123,39338.39520547945
St. George's,2007,26.76821917808219,0.6974863472328674,1239.0,182,0.0,0,43669.98273972602,38770.45394520548
St. George's,2008,26.516939890710386,0.9021207474347954,1211.2,173,0.0,0,43663.16461748634,38421.19232240437
St. George's,2009,26.73013698630137,0.8332108771485065,1008.7,165,0.0,0,43669.96526027397,39225.62852054794
St. George's,2010,27.18082191780822,0.7106929628400587,1482.3,203,0.0,0,43669.92191780822,37847.467369863014
St. George's,2011,26.698630136986303,0.8313307137852376,1551.2,224,0.0,0,43669.96098630137,38189.687917808216
St. George's,2012,26.696857923497266,0.8178050921827665,1245.7,206,0.0,0,43663.04431693989,38794.140054644806
St. George's,2013,26.745068493150686,0.681074868178992,1045.1,174,0.0,0,43669.94912328767,39235.91934246576
St. George's,2014,26.639041095890413,0.7677589128798736,921.5,162,0.0,0,43669.89493150685,38916.14652054795
St. George's,2015,26.799589041095892,0.8293424483184635,794.5,153,0.0,0,43669.91109589041,39511.38789041096
St. George's,2016,27.06844262295082,0.7396278447662982,1071.7,163,0.0,0,43663.10620218579,38528.7481420765
St. George's,2017,26.847397260273972,0.8371196485786419,1371.2,240,0.0,0,43669.92117808219,38380.32723287671
St. George's,2018,26.556438356164385,0.8840658599214285,1069.9,243,0.0,0,43669.921506849314,39265.17016438356
